time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-09-28T23:47:05.030Z,35.8016667,-120.354,9.328,2.28,md,54,32,0.02883,0.03,nc,nc21400520,2017-01-08T23:03:55.750Z,"12 km SSE of Parkfield, California",earthquake,0.15,0.27,0.14,60,reviewed,nc,nc
2004-09-28T23:46:44.350Z,35.8766667,-120.4255,4.891,1.67,md,20,66,0.01982,0.04,nc,nc30506385,2017-01-08T23:03:49.764Z,"2 km SSE of Parkfield, California",earthquake,0.29,0.54,0.17,12,automatic,nc,nc
2004-09-28T23:45:45.210Z,35.913,-120.4791667,5.989,0.64,md,8,198,0.03423,0.04,nc,nc30506384,2017-01-08T23:03:46.029Z,"4 km WNW of Parkfield, California",earthquake,0.88,1.64,0.1,2,automatic,nc,nc
2004-09-28T23:44:49.070Z,35.818,-120.3646667,7.222,1.34,md,10,137,0.01532,0.04,nc,nc30506391,2017-01-08T23:03:42.405Z,"10 km SE of Parkfield, California",earthquake,0.52,0.75,0.22,7,automatic,nc,nc
2004-09-28T23:44:18.140Z,35.9321667,-120.4808333,5.33,1,md,12,106,0.02703,0.03,nc,nc30506390,2017-01-08T23:03:38.652Z,"5 km NW of Parkfield, California",earthquake,0.34,0.87,0.07,3,automatic,nc,nc
2004-09-28T23:43:39.470Z,35.9643333,-120.4833333,3.465,0.95,md,8,177,0.01441,0.29,nc,nc30506389,2017-01-08T23:03:34.885Z,"8 km NNW of Parkfield, California",earthquake,1.48,2.74,,1,automatic,nc,nc
2004-09-28T23:41:37.280Z,35.8881667,-120.4475,10.691,1.11,md,9,163,0.03423,0.05,nc,nc30506388,2017-01-08T23:03:31.231Z,"1 km SW of Parkfield, California",earthquake,0.95,1.31,0.08,3,automatic,nc,nc
2004-09-28T23:40:26.740Z,35.8786667,-120.4285,5.146,1.98,md,37,43,0.02252,0.05,nc,nc21400522,2017-01-08T23:03:26.760Z,"2 km S of Parkfield, California",earthquake,0.16,0.29,0.08,21,reviewed,nc,nc
2004-09-28T23:38:41.020Z,35.9196667,-120.4703333,5.22,0.86,md,11,131,0.03694,0.06,nc,nc30506387,2017-01-08T23:03:21.614Z,"4 km WNW of Parkfield, California",earthquake,0.43,1.11,0.15,4,automatic,nc,nc
2004-09-28T23:33:49.540Z,35.9353333,-120.4866667,5.23,2.46,md,54,55,0.02252,0.05,nc,nc21400519,2017-01-08T23:03:13.490Z,"6 km NW of Parkfield, California",earthquake,0.12,0.15,0.11,58,reviewed,nc,nc
2004-09-28T23:32:20.050Z,35.9388333,-120.494,5.543,1.26,md,14,94,0.01802,0.05,nc,nc30506383,2017-01-08T23:03:07.086Z,"7 km NW of Parkfield, California",earthquake,0.35,0.65,0.09,5,automatic,nc,nc
2004-09-28T23:32:02.000Z,35.9505,-120.5033333,5.862,0.71,md,9,117,0.02162,0.02,nc,nc30506382,2017-01-08T23:03:03.349Z,"8 km NW of Parkfield, California",earthquake,0.58,1.3,0.35,3,automatic,nc,nc
2004-09-28T23:30:46.010Z,35.805,-120.3501667,7.484,0.92,md,9,144,0.05045,0.04,nc,nc30506380,2017-01-08T23:02:56.413Z,"12 km SE of Parkfield, California",earthquake,0.68,0.89,0.23,2,automatic,nc,nc
2004-09-28T23:30:06.990Z,35.9101667,-120.5168333,1.849,0.68,md,8,164,0.01802,0.47,nc,nc30506379,2017-01-08T23:02:53.032Z,"7 km W of Parkfield, California",earthquake,2.29,2.78,0.11,3,automatic,nc,nc
2004-09-28T23:29:10.900Z,35.9383333,-120.4878333,4.953,1.69,md,23,108,0.01892,0.06,nc,nc30506378,2017-01-08T23:02:49.530Z,"6 km NW of Parkfield, California",earthquake,0.25,0.31,0.07,11,automatic,nc,nc
2004-09-28T23:27:55.700Z,35.894,-120.4415,4.115,0.27,md,5,219,0.04144,0.03,nc,nc30506377,2017-01-08T23:02:45.548Z,"1 km SW of Parkfield, California",earthquake,2.98,6.23,,1,automatic,nc,nc
2004-09-28T23:22:14.860Z,35.8043333,-120.3536667,9.958,1.14,md,13,74,0.04865,0.03,nc,nc30506374,2017-01-08T23:02:38.023Z,"12 km SE of Parkfield, California",earthquake,0.4,0.91,0.18,5,automatic,nc,nc
2004-09-28T23:19:19.980Z,35.857,-120.3963333,3.982,1.17,md,5,136,0.02072,0,nc,nc30506373,2017-01-08T23:02:34.413Z,"5 km SE of Parkfield, California",earthquake,0.62,1.17,0.2,3,automatic,nc,nc
2004-09-28T23:18:58.450Z,35.9296667,-120.484,5.778,0.25,md,6,183,0.02883,0.03,nc,nc30506372,2017-01-08T23:02:30.944Z,"5 km NW of Parkfield, California",earthquake,1.2,1.85,,1,automatic,nc,nc
2004-09-28T23:18:29.760Z,35.8486667,-120.3945,4.663,1.43,md,26,57,0.01261,0.05,nc,nc21400514,2017-01-08T23:02:27.575Z,"6 km SSE of Parkfield, California",earthquake,0.25,0.41,0.17,7,reviewed,nc,nc
2004-09-28T23:12:15.110Z,35.9706667,-120.531,-0.699,1.69,md,10,140,0.02973,0.24,nc,nc30506371,2017-01-08T23:02:23.832Z,"11 km NW of Parkfield, California",earthquake,0.97,2.66,0.14,8,automatic,nc,nc
2004-09-28T23:12:05.610Z,35.8235,-120.3741667,6.783,1.15,md,14,88,0.01802,0.07,nc,nc30506370,2017-01-08T23:02:20.481Z,"9 km SSE of Parkfield, California",earthquake,0.46,0.72,0.18,7,automatic,nc,nc
2004-09-28T23:10:54.700Z,35.9216667,-120.4713333,5.376,1.3,md,14,92,0.03604,0.05,nc,nc30506369,2017-01-08T23:02:16.920Z,"4 km NW of Parkfield, California",earthquake,0.36,0.81,0.09,6,automatic,nc,nc
2004-09-28T23:10:09.730Z,35.8785,-120.4261667,5.027,1.4,md,14,84,0.02072,0.03,nc,nc30506368,2017-01-08T23:02:13.429Z,"2 km SSE of Parkfield, California",earthquake,0.36,0.83,0.24,7,automatic,nc,nc
2004-09-28T23:08:24.930Z,35.9421667,-120.4916667,6.779,0.64,md,8,146,0.01441,0.02,nc,nc30506367,2017-01-08T23:02:05.937Z,"7 km NW of Parkfield, California",earthquake,0.67,2.2,0.11,2,automatic,nc,nc
2004-09-28T23:06:52.950Z,35.9196667,-120.468,5.02,1.22,md,21,88,0.03604,0.06,nc,nc21400511,2017-01-08T23:02:02.386Z,"3 km NW of Parkfield, California",earthquake,0.29,0.58,0.1,7,reviewed,nc,nc
2004-09-28T23:04:25.810Z,35.9385,-120.4901667,5.563,1.04,md,10,103,0.01892,0.03,nc,nc30506366,2017-01-08T23:01:55.210Z,"6 km NW of Parkfield, California",earthquake,0.43,1.06,0.02,3,automatic,nc,nc
2004-09-28T23:03:10.830Z,35.8026667,-120.3551667,9.378,2.29,md,53,42,0.02793,0.04,nc,nc21400510,2017-01-08T23:01:50.250Z,"12 km SSE of Parkfield, California",earthquake,0.15,0.29,0.13,58,reviewed,nc,nc
2004-09-28T23:02:11.280Z,35.9383333,-120.4881667,6.879,0.64,md,9,108,0.01892,0.03,nc,nc30506365,2017-01-08T23:01:44.549Z,"6 km NW of Parkfield, California",earthquake,0.61,1.58,0.1,2,automatic,nc,nc
2004-09-28T22:58:09.130Z,35.927,-120.468,6.364,0.26,md,6,197,0.03243,0.02,nc,nc30506364,2017-01-08T23:01:41.229Z,"4 km NW of Parkfield, California",earthquake,2.37,4.23,,1,automatic,nc,nc
2004-09-28T22:54:09.090Z,35.9253333,-120.4801667,6.62,1.07,md,9,195,0.02883,0.04,nc,nc21400506,2017-01-08T23:01:37.513Z,"5 km WNW of Parkfield, California",earthquake,0.6,1.41,,1,reviewed,nc,nc
2004-09-28T22:52:42.280Z,35.9245,-120.4713333,5.51,1.07,md,12,98,0.03604,0.04,nc,nc21400505,2017-01-08T23:01:30.186Z,"4 km NW of Parkfield, California",earthquake,0.39,0.99,,1,reviewed,nc,nc
2004-09-28T22:51:30.450Z,35.937,-120.488,5.013,0.92,md,11,105,0.02072,0.04,nc,nc30228458,2017-01-08T23:01:26.773Z,"6 km NW of Parkfield, California",earthquake,0.5,0.86,,1,reviewed,nc,nc
2004-09-28T22:37:43.540Z,35.9273333,-120.481,5.98,1.07,md,9,190,0.02793,0.03,nc,nc21400504,2017-01-08T23:01:08.382Z,"5 km NW of Parkfield, California",earthquake,0.98,1.53,,1,reviewed,nc,nc
2004-09-28T22:35:44.800Z,35.8,-120.3478333,10.369,1.09,md,17,74,0.05495,0.03,nc,nc30501105,2017-01-08T23:01:04.759Z,"13 km SE of Parkfield, California",earthquake,0.35,0.93,0.13,8,automatic,nc,nc
2004-09-28T22:35:12.400Z,35.9293333,-120.478,4.377,1.2,md,12,107,0.02973,0.05,nc,nc30501104,2017-01-08T23:01:00.875Z,"5 km NW of Parkfield, California",earthquake,0.34,0.79,0.22,7,automatic,nc,nc
2004-09-28T22:34:36.630Z,35.8725,-120.4225,5.322,2.26,md,47,39,0.01982,0.04,nc,nc21400503,2017-01-08T23:00:56.400Z,"3 km SSE of Parkfield, California",earthquake,0.14,0.22,0.11,35,reviewed,nc,nc
2004-09-28T22:33:11.660Z,35.91,-120.4683333,6.5,1.84,md,16,143,0.04234,0.06,nc,nc30501103,2017-01-08T23:00:50.611Z,"3 km WNW of Parkfield, California",earthquake,0.52,0.81,0.19,12,automatic,nc,nc
2004-09-28T22:32:51.300Z,35.8738333,-120.4203333,4.883,1.22,md,12,104,0.01712,0.03,nc,nc30501102,2017-01-08T23:00:43.008Z,"3 km SSE of Parkfield, California",earthquake,0.43,0.95,0.15,6,automatic,nc,nc
2004-09-28T22:32:40.830Z,35.8896667,-120.4315,4.371,1,md,11,108,0.02613,0.07,nc,nc30501101,2017-01-08T23:00:39.444Z,"1 km S of Parkfield, California",earthquake,0.65,1.6,0.27,5,automatic,nc,nc
2004-09-28T22:32:15.590Z,35.8736667,-120.4215,5.059,1.23,md,12,90,0.01802,0.03,nc,nc30501100,2017-01-08T23:00:35.528Z,"3 km SSE of Parkfield, California",earthquake,0.61,1.18,0.24,5,automatic,nc,nc
2004-09-28T22:30:59.340Z,35.9246667,-120.4793333,6.59,0.74,md,10,112,0.02973,0.03,nc,nc30501099,2017-01-08T23:00:31.603Z,"5 km WNW of Parkfield, California",earthquake,0.65,1.6,0.2,3,automatic,nc,nc
2004-09-28T22:29:49.470Z,35.9455,-120.5195,0.808,1.46,md,7,119,0.01532,0.1,nc,nc30228508,2017-01-08T23:00:28.101Z,"9 km WNW of Parkfield, California",earthquake,0.39,0.52,0.25,4,automatic,nc,nc
2004-09-28T22:26:45.300Z,35.9301667,-120.4786667,4.234,1.67,md,26,105,0.02072,0.05,nc,nc30228441,2017-01-08T23:00:24.323Z,"5 km NW of Parkfield, California",earthquake,0.25,0.39,0.15,11,reviewed,nc,nc
2004-09-28T22:24:05.720Z,35.9176667,-120.4713333,6.607,0.75,md,7,219,0.03784,0.04,nc,nc30506358,2017-01-08T23:00:16.457Z,"4 km WNW of Parkfield, California",earthquake,1.3,3.04,0.2,3,automatic,nc,nc
2004-09-28T22:22:52.300Z,35.9191667,-120.4701667,5.074,2.65,md,56,39,0.01622,0.06,nc,nc21400500,2017-01-08T23:00:11.760Z,"4 km WNW of Parkfield, California",earthquake,0.15,0.2,0.11,57,reviewed,nc,nc
2004-09-28T22:21:59.580Z,35.8251667,-120.3746667,6.878,1.09,md,12,87,0.01802,0.08,nc,nc30506357,2017-01-08T23:00:04.953Z,"9 km SSE of Parkfield, California",earthquake,0.46,1,0.17,7,automatic,nc,nc
2004-09-28T22:21:38.080Z,35.9418333,-120.4886667,10.293,1.49,md,26,115,0.01532,0.07,nc,nc30506356,2017-01-08T23:00:01.226Z,"6 km NW of Parkfield, California",earthquake,0.35,0.42,0.12,13,automatic,nc,nc
2004-09-28T22:20:02.290Z,35.924,-120.4756667,5.064,1.43,md,23,93,0.01622,0.05,nc,nc21400496,2017-01-08T22:59:57.278Z,"4 km NW of Parkfield, California",earthquake,0.29,0.42,0.05,10,reviewed,nc,nc
2004-09-28T22:19:31.650Z,35.9281667,-120.4796667,5.187,0.85,md,9,188,0.02883,0.04,nc,nc30501098,2017-01-08T22:59:53.184Z,"5 km NW of Parkfield, California",earthquake,0.64,1.45,0.11,2,automatic,nc,nc
2004-09-28T22:18:05.940Z,35.8758333,-120.4198333,6.204,0.78,md,9,120,0.01622,0.03,nc,nc30228457,2017-01-08T22:59:48.150Z,"2 km SSE of Parkfield, California",earthquake,0.76,1.38,0.14,4,automatic,nc,nc
2004-09-28T22:17:44.390Z,35.9721667,-120.533,5.074,0.82,md,13,66,0.01712,0.04,nc,nc30228456,2017-01-08T22:59:41.374Z,"12 km NW of Parkfield, California",earthquake,0.41,0.81,0.27,3,reviewed,nc,nc
2004-09-28T22:16:49.880Z,35.9273333,-120.474,4.754,1.25,md,18,102,0.01982,0.04,nc,nc21400495,2017-01-08T22:59:37.989Z,"4 km NW of Parkfield, California",earthquake,0.3,0.57,0.12,6,reviewed,nc,nc
2004-09-28T22:14:03.190Z,35.9698333,-120.532,6.124,1.55,md,20,59,0.01802,0.05,nc,nc30500810,2017-01-08T22:59:30.871Z,"11 km NW of Parkfield, California",earthquake,0.35,0.28,0.15,7,automatic,nc,nc
2004-09-28T22:13:10.610Z,35.8618333,-120.403,4.967,1.18,md,5,169,0.01982,0.01,nc,nc21400753,2017-01-08T22:59:27.376Z,"4 km SSE of Parkfield, California",earthquake,2.08,2.78,0.21,3,automatic,nc,nc
2004-09-28T22:06:18.130Z,35.9215,-120.4736667,4.37,1.62,md,24,52,0.03514,0.08,nc,nc30500753,2017-01-08T22:59:16.321Z,"4 km WNW of Parkfield, California",earthquake,0.24,0.38,0.12,10,automatic,nc,nc
2004-09-28T22:04:11.890Z,35.9621667,-120.5143333,9.902,2.22,md,35,62,0.01441,0.05,nc,nc30500752,2017-01-08T22:59:11.610Z,"10 km NW of Parkfield, California",earthquake,0.18,0.23,0.13,30,automatic,nc,nc
2004-09-28T22:02:39.400Z,35.8833333,-120.4291667,4.466,1.96,md,22,82,0.02252,0.06,nc,nc30500751,2017-01-08T22:59:06.314Z,"1 km S of Parkfield, California",earthquake,0.32,0.58,0.1,13,automatic,nc,nc
2004-09-28T22:02:26.910Z,35.8735,-120.421,5.242,1.21,md,14,78,0.01802,0.03,nc,nc21400493,2017-01-08T22:59:02.888Z,"3 km SSE of Parkfield, California",earthquake,0.39,0.9,0.12,7,automatic,nc,nc
2004-09-28T22:01:05.290Z,35.9586667,-120.517,8.352,1.06,md,15,91,0.01532,0.06,nc,nc30228436,2017-01-08T22:58:59.222Z,"10 km NW of Parkfield, California",earthquake,0.51,0.83,,1,reviewed,nc,nc
2004-09-28T22:00:18.670Z,35.934,-120.4831667,5.45,0.92,md,13,107,0.02523,0.04,nc,nc21400491,2017-01-08T22:58:55.777Z,"5 km NW of Parkfield, California",earthquake,0.51,0.74,,1,reviewed,nc,nc
2004-09-28T22:00:01.230Z,35.9241667,-120.4735,5.06,0.25,md,10,130,0.03423,0.04,nc,nc30228437,2017-01-08T22:58:52.092Z,"4 km NW of Parkfield, California",earthquake,0.56,1.34,,1,reviewed,nc,nc
2004-09-28T21:57:37.840Z,35.7996667,-120.34,4.44,2.03,md,32,60,0.03333,0.05,nc,nc30506355,2017-01-08T22:58:48.774Z,"13 km SE of Parkfield, California",earthquake,0.17,0.4,0.15,21,automatic,nc,nc
2004-09-28T21:57:07.730Z,35.873,-120.4216667,4.762,1.22,md,17,79,0.01892,0.03,nc,nc30506354,2017-01-08T22:58:44.891Z,"3 km SSE of Parkfield, California",earthquake,0.33,0.81,0.14,6,automatic,nc,nc
2004-09-28T21:56:52.170Z,35.8515,-120.397,5.468,1.09,md,6,105,0.01532,0.01,nc,nc30506353,2017-01-08T22:58:41.169Z,"6 km SSE of Parkfield, California",earthquake,0.54,0.91,0.18,6,automatic,nc,nc
2004-09-28T21:55:55.970Z,35.937,-120.4848333,5.06,1.41,md,27,111,0.02162,0.04,nc,nc21400490,2017-01-08T22:58:36.900Z,"6 km NW of Parkfield, California",earthquake,0.27,0.32,0.06,11,reviewed,nc,nc
2004-09-28T21:54:34.110Z,35.9428333,-120.4976667,6.835,0.74,md,6,141,0.03604,0.01,nc,nc30506352,2017-01-08T22:58:31.609Z,"7 km NW of Parkfield, California",earthquake,0.77,2.27,,1,automatic,nc,nc
2004-09-28T21:54:05.380Z,35.93,-120.48,5.074,1.8,md,32,53,0.01982,0.05,nc,nc30228314,2017-01-08T22:58:26.900Z,"5 km NW of Parkfield, California",earthquake,0.21,0.19,0.1,17,reviewed,nc,nc
2004-09-28T21:51:46.190Z,35.8593333,-120.4095,5.782,2.21,md,50,51,0.02342,0.03,nc,nc21400489,2017-01-08T22:58:20.370Z,"4 km SSE of Parkfield, California",earthquake,0.15,0.22,0.13,43,reviewed,nc,nc
2004-09-28T21:49:23.490Z,35.78,-120.3313333,8.408,2.94,md,56,42,0.05405,0.04,nc,nc21400488,2017-01-08T22:58:13.730Z,"14 km NNE of Shandon, California",earthquake,0.15,0.3,0.07,63,reviewed,nc,nc
2004-09-28T21:46:10.720Z,35.8951667,-120.4373333,5.059,1.22,md,13,102,0.03243,0.05,nc,nc30228407,2017-01-08T22:58:07.852Z,"0 km SW of Parkfield, California",earthquake,0.43,0.85,0.24,3,reviewed,nc,nc
2004-09-28T21:46:01.390Z,35.969,-120.5101667,4.449,0.25,md,6,153,0.01171,0.02,nc,nc30506404,2017-01-08T22:58:04.512Z,"10 km NW of Parkfield, California",earthquake,1.48,2.91,,1,automatic,nc,nc
2004-09-28T21:43:21.380Z,35.7945,-120.3443333,8.198,1.29,md,8,151,0.06036,0.01,nc,nc30506402,2017-01-08T22:57:57.202Z,"14 km SE of Parkfield, California",earthquake,0.6,1.51,0.19,6,automatic,nc,nc
2004-09-28T21:42:18.400Z,35.9478333,-120.5215,-0.625,1.5,md,14,72,0.01802,0.26,nc,nc30228406,2017-01-08T22:57:53.737Z,"9 km WNW of Parkfield, California",earthquake,0.34,1.09,0.11,5,reviewed,nc,nc
2004-09-28T21:41:57.460Z,35.9256667,-120.474,4.46,1.37,md,17,99,0.03333,0.05,nc,nc21400540,2017-01-08T22:57:49.858Z,"4 km NW of Parkfield, California",earthquake,0.3,0.62,0.15,6,reviewed,nc,nc
2004-09-28T21:39:48.030Z,35.9368333,-120.485,4.903,1.17,md,26,111,0.02162,0.05,nc,nc21400535,2017-01-08T22:57:45.300Z,"6 km NW of Parkfield, California",earthquake,0.25,0.35,0.04,8,reviewed,nc,nc
2004-09-28T21:38:18.450Z,35.927,-120.4731667,4.95,1.12,md,15,102,0.03423,0.04,nc,nc30228557,2017-01-08T22:57:40.387Z,"4 km NW of Parkfield, California",earthquake,0.37,0.69,0.11,5,reviewed,nc,nc
2004-09-28T21:35:22.510Z,35.8663333,-120.4173333,3.992,1.13,md,19,73,0.01982,0.03,nc,nc30228558,2017-01-08T22:57:36.620Z,"3 km SSE of Parkfield, California",earthquake,0.34,0.54,0.14,7,reviewed,nc,nc
2004-09-28T21:34:44.550Z,35.9281667,-120.476,8.593,0.71,md,8,122,0.03153,0.03,nc,nc30506401,2017-01-08T22:57:32.886Z,"5 km NW of Parkfield, California",earthquake,0.56,1.82,0.06,4,automatic,nc,nc
2004-09-28T21:32:09.450Z,35.9673333,-120.5276667,4.868,2.03,md,31,59,0.01712,0.06,nc,nc21400531,2017-01-08T22:57:28.300Z,"Central California",earthquake,0.22,0.26,0.08,22,reviewed,nc,nc
2004-09-28T21:29:20.660Z,35.8598333,-120.4103333,4.315,1.8,md,20,73,0.02252,0.03,nc,nc30506400,2017-01-08T22:57:23.158Z,"4 km SSE of Parkfield, California",earthquake,0.24,0.45,0.17,12,automatic,nc,nc
2004-09-28T21:29:09.820Z,35.9333333,-120.4895,4.27,1.28,md,9,185,0.02072,0.06,nc,nc30506399,2017-01-08T22:57:19.367Z,"6 km NW of Parkfield, California",earthquake,0.81,0.69,0.14,5,automatic,nc,nc
2004-09-28T21:28:21.000Z,35.9276667,-120.478,5.484,2.18,md,50,53,0.01892,0.05,nc,nc21400529,2017-01-08T22:57:14.880Z,"5 km NW of Parkfield, California",earthquake,0.13,0.16,0.08,40,reviewed,nc,nc
2004-09-28T21:26:02.520Z,35.8788333,-120.4268333,5.007,1.2,md,13,85,0.02072,0.03,nc,nc30506362,2017-01-08T22:57:06.740Z,"2 km SSE of Parkfield, California",earthquake,0.69,1.44,0.13,7,automatic,nc,nc
2004-09-28T21:24:46.160Z,35.8163333,-120.3646667,9.289,1.07,md,12,82,0.03423,0.03,nc,nc30506361,2017-01-08T22:57:02.880Z,"11 km SSE of Parkfield, California",earthquake,0.33,0.85,0.23,8,automatic,nc,nc
2004-09-28T21:22:18.890Z,35.7848333,-120.3316667,8.547,1.35,md,16,77,0.04955,0.04,nc,nc30506360,2017-01-08T22:56:59.206Z,"14 km NNE of Shandon, California",earthquake,0.33,0.79,0.08,7,automatic,nc,nc
2004-09-28T21:20:38.330Z,35.8756667,-120.426,5.126,2.08,md,48,40,0.02072,0.04,nc,nc21400502,2017-01-08T22:56:54.870Z,"2 km SSE of Parkfield, California",earthquake,0.14,0.25,0.12,33,reviewed,nc,nc
2004-09-28T21:20:09.860Z,35.9566667,-120.5165,7.895,1.39,md,19,107,0.01441,0.06,nc,nc30506359,2017-01-08T22:56:49.012Z,"9 km NW of Parkfield, California",earthquake,0.34,0.4,0.11,6,automatic,nc,nc
2004-09-28T21:18:42.140Z,35.876,-120.4263333,5.232,1.12,md,18,79,0.02072,0.03,nc,nc21400499,2017-01-08T22:56:45.473Z,"2 km SSE of Parkfield, California",earthquake,0.36,0.43,0.14,2,reviewed,nc,nc
2004-09-28T21:17:02.310Z,35.9481667,-120.5055,5.036,1.67,md,12,86,0.01171,0.07,nc,nc30228446,2017-01-08T22:56:37.973Z,"8 km NW of Parkfield, California",earthquake,0.63,0.86,0.07,3,reviewed,nc,nc
2004-09-28T21:15:30.730Z,35.8778333,-120.4266667,5.342,0.98,md,11,82,0.02072,0.02,nc,nc21400497,2017-01-08T22:56:34.268Z,"Central California",earthquake,0.35,0.34,,1,reviewed,nc,nc
2004-09-28T21:14:27.040Z,35.946,-120.5018333,5.041,1.51,md,10,114,0.01081,0.01,nc,nc30500761,2017-01-08T22:56:27.236Z,"8 km NW of Parkfield, California",earthquake,0.83,0.41,0.09,9,automatic,nc,nc
2004-09-28T21:14:18.890Z,35.8866667,-120.422,4.648,1.55,md,11,144,0.01712,0.09,nc,nc30500760,2017-01-08T22:56:23.791Z,"1 km SSE of Parkfield, California",earthquake,0.55,1.11,0.59,8,automatic,nc,nc
2004-09-28T21:12:54.470Z,35.8715,-120.4195,5.345,1.21,md,15,90,0.01802,0.03,nc,nc30500759,2017-01-08T22:56:19.871Z,"3 km SSE of Parkfield, California",earthquake,0.4,0.67,0.13,9,automatic,nc,nc
2004-09-28T21:12:01.100Z,35.8681667,-120.4181667,4.422,1.37,md,16,82,0.01892,0.03,nc,nc30500758,2017-01-08T22:56:16.383Z,"3 km SSE of Parkfield, California",earthquake,0.34,0.69,0.14,8,automatic,nc,nc
2004-09-28T21:09:45.550Z,35.8696667,-120.4198333,5.066,1.1,md,7,142,0.01892,0.01,nc,nc30500757,2017-01-08T22:56:12.588Z,"3 km SSE of Parkfield, California",earthquake,1.51,2.19,0.05,4,automatic,nc,nc
2004-09-28T21:09:35.620Z,35.8671667,-120.4156667,5.052,1.28,md,15,82,0.01892,0.03,nc,nc30500756,2017-01-08T22:56:09.220Z,"3 km SSE of Parkfield, California",earthquake,0.36,0.63,0.17,8,automatic,nc,nc
2004-09-28T21:08:51.210Z,35.9303333,-120.4781667,5.17,1,md,10,117,0.02973,0.04,nc,nc30500755,2017-01-08T22:56:05.337Z,"5 km NW of Parkfield, California",earthquake,0.45,1.06,0.07,3,automatic,nc,nc
2004-09-28T21:07:20.030Z,35.9166667,-120.4533333,5.067,1.42,md,14,165,0.05225,0.1,nc,nc21400509,2017-01-08T22:55:54.786Z,"2 km NW of Parkfield, California",earthquake,0.59,0.81,0.07,9,automatic,nc,nc
2004-09-28T21:04:57.450Z,35.8603333,-120.4118333,4.222,1.18,md,15,101,0.02252,0.03,nc,nc30228438,2017-01-08T22:55:51.319Z,"4 km SSE of Parkfield, California",earthquake,0.38,0.77,0.15,5,reviewed,nc,nc
2004-09-28T21:04:51.060Z,35.9531667,-120.5073333,4.427,0.91,md,9,113,0.02342,0.05,nc,nc21400492,2017-01-08T22:55:47.792Z,"8 km NW of Parkfield, California",earthquake,0.63,1.36,,1,reviewed,nc,nc
2004-09-28T21:03:05.700Z,35.8576667,-120.4083333,4.742,1.2,md,17,113,0.02252,0.03,nc,nc30506351,2017-01-08T22:55:44.489Z,"5 km SSE of Parkfield, California",earthquake,0.44,0.55,0.11,8,automatic,nc,nc
2004-09-28T21:01:37.490Z,35.9185,-120.4701667,5.104,2.59,md,54,38,0.01622,0.06,nc,nc21400487,2017-01-08T22:55:39.480Z,"3 km WNW of Parkfield, California",earthquake,0.15,0.2,0.09,52,reviewed,nc,nc
2004-09-28T20:59:26.640Z,35.7943333,-120.3486667,8.822,0.55,md,6,159,0.03694,0.02,nc,nc21400485,2017-01-08T22:55:33.772Z,"13 km SSE of Parkfield, California",earthquake,0.72,0.94,,1,reviewed,nc,nc
2004-09-28T20:59:09.250Z,35.9256667,-120.4726667,5.234,1.28,md,20,99,0.01892,0.04,nc,nc30228454,2017-01-08T22:55:30.420Z,"4 km NW of Parkfield, California",earthquake,0.3,0.56,0.09,8,reviewed,nc,nc
2004-09-28T20:58:55.560Z,35.9446667,-120.4955,5.64,1.19,md,12,133,0.01171,0.04,nc,nc30228455,2017-01-08T22:55:26.445Z,"7 km NW of Parkfield, California",earthquake,0.49,0.83,0.01,3,reviewed,nc,nc
2004-09-28T20:57:52.130Z,35.9423333,-120.4925,6.879,0.66,md,8,145,0.01441,0.02,nc,nc30506350,2017-01-08T22:55:22.648Z,"7 km NW of Parkfield, California",earthquake,0.69,1.73,0.1,2,automatic,nc,nc
2004-09-28T20:57:05.100Z,35.8746667,-120.4236667,4.67,1.27,md,8,133,0.01892,0.01,nc,nc30506349,2017-01-08T22:55:19.050Z,"2 km SSE of Parkfield, California",earthquake,0.4,0.66,0.18,5,automatic,nc,nc
2004-09-28T20:56:13.200Z,35.9281667,-120.478,6.444,0.74,md,7,188,0.03153,0.03,nc,nc30506348,2017-01-08T22:55:07.880Z,"5 km NW of Parkfield, California",earthquake,0.82,2.16,,1,automatic,nc,nc
2004-09-28T20:55:07.590Z,35.7828333,-120.324,3.883,2.12,md,28,63,0.06937,0.06,nc,nc30506346,2017-01-08T22:55:04.011Z,"14 km NNE of Shandon, California",earthquake,0.19,0.61,0.11,17,automatic,nc,nc
2004-09-28T20:54:51.170Z,35.892,-120.3521667,10.41,1.05,md,5,215,0.1351,0.04,nc,nc30506347,2017-01-08T22:55:00.278Z,"7 km E of Parkfield, California",earthquake,2.9,3.15,0.22,3,automatic,nc,nc
2004-09-28T20:54:05.260Z,35.797,-120.345,3.66,2.06,md,28,57,0.03423,0.07,nc,nc30506345,2017-01-08T22:54:55.870Z,"13 km SE of Parkfield, California",earthquake,0.23,0.58,0.23,17,automatic,nc,nc
2004-09-28T20:53:32.450Z,35.8846667,-120.4605,13.79,1.45,md,14,169,0.04775,0.13,nc,nc30506344,2017-01-08T22:54:48.294Z,"3 km WSW of Parkfield, California",earthquake,1.55,2.45,0.19,6,automatic,nc,nc
2004-09-28T20:51:39.970Z,35.867,-120.4143333,4.229,1.45,md,12,122,0.01802,0.03,nc,nc30506343,2017-01-08T22:54:40.956Z,"3 km SSE of Parkfield, California",earthquake,0.51,0.84,0.32,3,automatic,nc,nc
